"date","danger_rating","swe_squam","daily_tot_precip_squam","two_day_tot_precip_squam","three_day_tot_precip_squam","swe_nos","daily_tot_precip_nos","two_day_tot_precip_nos","three_day_tot_precip_nos","daily_max_temp_squam","daily_min_temp_squam","daily_mean_temp_squam","two_day_max_temp_squam","two_day_min_temp_squam","two_day_mean_temp_squam","three_day_max_temp_squam","three_day_min_temp_squam","three_day_mean_temp_squam","daily_max_temp_nos","daily_min_temp_nos","daily_mean_temp_nos","two_day_max_temp_nos","two_day_min_temp_nos","two_day_mean_temp_nos","three_day_max_temp_nos","three_day_min_temp_nos","three_day_mean_temp_nos","wind_daily_avg","wind_daily_max","wind_avg_dir","two_day_mean_wind","two_day_max_wind","three_day_mean_wind","three_day_max_wind","two_day_wind_avg_dir","three_day_wind_avg_dir"
2015-12-28,2,-0.456421362829139,-0.744270135668101,0.09311274475331,-0.181434999675126,-0.347765273736222,-0.755371948596347,-0.608616147599637,-0.28605903218991,-1,-10.6,-6.62916666666667,-1,-10.6,-6.38333333333333,-1,-14,-7.69305555555556,-3.7,-12.8,-9.18333333333333,-2,-12.8,-6.39375,-2,-16.4,-7.46805555555556,0.0101515740381,0.0234690799397,0.343055555556,0.0141432282611,0.060754147813,0.0134827516937333,0.060754147813,0.3601973684215,0.377339181287
2015-12-29,2,-0.458386557598999,-0.744270135668101,-0.90424653437188,-0.271842831916874,-0.364260992881201,-0.893885838624185,-1.05090328914807,-0.89012827780144,1.8,-13.4,-8.825,1.8,-13.4,-7.72708333333333,1.8,-13.4,-7.19722222222222,-7.4,-18.9,-14.7041666666667,-3.7,-18.9,-11.94375,-2,-18.9,-9.16388888888889,0.0310998834046,0.042730015083,0.332523148148,0.02062572872135,0.042730015083,0.0197954466422667,0.060754147813,0.337789351852,0.377339181287
2015-12-30,2,-0.462316947138719,-0.744270135668101,-0.90424653437188,-1.02524143393144,-0.375258138977854,-0.893885838624185,-1.13936071745776,-1.22572230314118,2.9,-13.1,-9.25416666666667,2.9,-13.4,-9.03958333333333,2.9,-13.4,-8.23611111111111,-11.5,-19,-16.5291666666667,-7.4,-19,-15.6166666666667,-3.7,-19,-13.4722222222222,0.0347648659153,0.0318401206637,0.294907407407,0.03293237465995,0.042730015083,0.0253387744526667,0.042730015083,0.3137152777775,0.343055555556
2015-12-31,2,-0.462316947138719,-0.678593474538209,-0.864352163206872,-0.995105489850856,-0.364260992881201,-0.755371948596347,-1.05090328914807,-1.22572230314118,5.4,-9.9,-6.1125,5.4,-13.1,-7.68333333333333,5.4,-13.4,-8.06388888888889,-4.9,-15.4,-12.4083333333333,-4.9,-19,-14.46875,-4.9,-19,-14.5472222222222,0.0271006607073,0.0347812971342,0.277893518519,0.0309327633113,0.0347812971342,0.0309884700090667,0.042730015083,0.286400462963,0.332523148148
2016-01-01,2,-0.462316947138719,-0.678593474538209,-0.824457792041865,-0.964969545770273,-0.353263846784549,-0.755371948596347,-0.962445860838384,-1.15860349807323,7,-6.3,-2.7125,7,-9.9,-4.4125,7,-13.1,-6.02638888888889,-3.9,-9.3,-7.30833333333333,-3.9,-15.4,-9.85833333333333,-3.9,-19,-12.0819444444444,0.0292576758647,0.0255505279035,0.267708333333,0.028179168286,0.0347812971342,0.0303744008291,0.0347812971342,0.272800925926,0.294907407407
2016-01-02,1,-0.462316947138719,-0.678593474538209,-0.824457792041865,-0.934833601689691,-0.353263846784549,-0.893885838624185,-1.05090328914807,-1.15860349807323,6.2,-3.7,-1.40416666666667,7,-6.3,-2.05833333333333,7,-9.9,-3.40972222222222,-5.9,-11.6,-8.74583333333333,-3.9,-11.6,-8.02708333333333,-3.9,-15.4,-9.4875,0.0309910610183,0.0284917043741,0.317708333333,0.0301243684415,0.0284917043741,0.0291164658634333,0.0347812971342,0.292708333333,0.317708333333
2016-01-03,1,-0.466247336678439,-0.744270135668101,-0.864352163206872,-0.964969545770273,-0.342266700687896,-0.755371948596347,-1.05090328914807,-1.15860349807323,2.3,-6.3,-3.625,6.2,-6.3,-2.51458333333333,7,-6.3,-2.58055555555556,-9.8,-15.4,-12.875,-5.9,-15.4,-10.8104166666667,-3.9,-15.4,-9.64305555555556,0.0792460163234,0.0951131221719,0.150462962963,0.05511853867085,0.0951131221719,0.0464982510688,0.0951131221719,0.234085648148,0.317708333333
2016-01-04,2,-0.466247336678439,-0.744270135668101,-0.90424653437188,-0.995105489850856,-0.33676812763957,-0.339830278512832,-0.697073575909324,-0.957247082869388,-1,-7.3,-5.07083333333334,2.3,-7.3,-4.34791666666667,6.2,-7.3,-3.36666666666667,-9.1,-19.6,-16.4083333333333,-9.1,-19.6,-14.6416666666667,-5.9,-19.6,-12.6763888888889,0.0639098328799,0.0825339366516,0.245486111111,0.07157792460165,0.0951131221719,0.0580489700738667,0.0951131221719,0.197974537037,0.317708333333
2016-01-05,2,-0.464282141908579,-0.612916813408316,-0.824457792041865,-0.964969545770273,-0.309275262397939,-0.201316388484993,-0.343243862670577,-0.621653057529649,-2.6,-9.7,-6.67083333333334,-1,-9.7,-5.87083333333333,2.3,-9.7,-5.12222222222222,-9.2,-15.4,-11.4125,-9.1,-19.6,-13.9104166666667,-9.1,-19.6,-13.5652777777778,0.019214924213,0.0435746606335,0.345138888889,0.04156237854645,0.0825339366516,0.0541235911387667,0.0951131221719,0.2953125,0.345138888889
2016-01-06,2,-0.444630194209979,-0.0875035243691761,-0.425514080391789,-0.663610104964448,-0.331269554591244,-1.03239972865202,-0.785531004219011,-0.755890667665544,3.6,-2.9,-0.583333333333337,3.6,-9.7,-3.62708333333333,3.6,-9.7,-4.10833333333333,-4.6,-11.9,-9.72083333333333,-4.6,-15.4,-10.5666666666667,-4.6,-19.6,-12.5138888888889,0.0566809172173,0.0946907993967,0.204398148148,0.03794792071515,0.0946907993967,0.0466018914367333,0.0946907993967,0.2747685185185,0.345138888889
2016-01-07,2,-0.448560583749699,-0.744270135668101,-0.505302822721804,-0.663610104964448,-0.358762419832875,-0.755371948596347,-1.13936071745776,-0.957247082869388,8.1,-5.4,-1.1375,8.1,-5.4,-0.860416666666665,8.1,-9.7,-2.79722222222222,-3.7,-15.4,-11.9875,-3.7,-15.4,-10.8541666666667,-3.7,-15.4,-11.0402777777778,0.0174931986009,0.0293212669683,0.341435185185,0.0370870579091,0.0946907993967,0.0311296800104,0.0946907993967,0.2729166666665,0.345138888889
2016-01-08,1,-0.454456168059279,-0.744270135668101,-0.90424653437188,-0.723881993125613,-0.353263846784549,-0.755371948596347,-0.962445860838384,-1.22572230314118,2.8,-4.8,-1.1625,8.1,-5.4,-1.15,8.1,-5.4,-0.961111111111112,-5.8,-12.6,-9.74583333333333,-3.7,-15.4,-10.8666666666667,-3.7,-15.4,-10.4847222222222,0.0269957248348,0.0490196078431,0.35787037037,0.02224446171785,0.0490196078431,0.0337232802176667,0.0946907993967,0.3496527777775,0.35787037037
2016-01-09,1,-0.464282141908579,-0.678593474538209,-0.864352163206872,-0.995105489850856,-0.364260992881201,-0.755371948596347,-0.962445860838384,-1.09148469300528,4.8,-6.4,-2.975,4.8,-6.4,-2.06875,8.1,-6.4,-1.75833333333333,-6.8,-11.9,-9.20833333333333,-5.8,-12.6,-9.47708333333333,-3.7,-15.4,-10.3138888888889,0.0165254566654,0.0360331825038,0.344791666667,0.0217605907501,0.0490196078431,0.0203381267003667,0.0490196078431,0.3513310185185,0.35787037037
2016-01-10,1,-0.470177726218159,-0.678593474538209,-0.824457792041865,-0.964969545770273,-0.33676812763957,-0.339830278512832,-0.697073575909324,-0.89012827780144,4.4,-7.4,-3.89583333333334,4.8,-7.4,-3.43541666666667,4.8,-7.4,-2.67777777777778,-2.2,-12.3,-7.775,-2.2,-12.3,-8.49166666666667,-2.2,-12.6,-8.90972222222222,0.0185736494365,0.0460935143288,0.275347222222,0.01754955305095,0.0460935143288,0.0206982769789,0.0490196078431,0.3100694444445,0.35787037037
2016-01-11,1,-0.474108115757879,-0.612916813408316,-0.784563420876857,-0.904697657609108,-0.309275262397939,-0.339830278512832,-0.431701290980264,-0.688771862597596,-0.7,-5.4,-3.87083333333334,4.4,-7.4,-3.88333333333333,4.8,-7.4,-3.58055555555556,0.8,-7,-3.52916666666667,0.8,-12.3,-5.65208333333333,0.8,-12.3,-6.8375,0.0289312087058,0.0519457013575,0.425347222222,0.02375242907115,0.0519457013575,0.0213434382692333,0.0519457013575,0.350347222222,0.425347222222
2016-01-12,4,-0.430873830820958,0.700616409189534,0.0532183735883024,-0.271842831916874,-0.265286678011329,0.0757113915706837,-0.166329006051203,-0.28605903218991,-0.7,-2.6,-1.61666666666667,-0.7,-5.4,-2.74375,4.4,-7.4,-3.12777777777778,2.1,-0.9,0.404166666666666,2.1,-7,-1.5625,2.1,-12.3,-3.63333333333333,0.0387640886125,0.0879788838612,0.554976851852,0.03384764865915,0.0879788838612,0.0287563155849333,0.0879788838612,0.490162037037,0.554976851852
2016-01-13,3,-0.377813572034738,1.028999714839,1.05057765271349,0.511691714178273,-0.259788104963002,-0.201316388484993,-0.0778715777415166,-0.218940227121962,3.2,-1.6,-0.433333333333337,3.2,-2.6,-1.025,3.2,-5.4,-1.97361111111111,0.5,-2.8,-0.916666666666667,2.1,-2.8,-0.256249999999999,2.1,-7,-1.34722222222222,0.00875242907112,0.0469230769231,0.533333333333,0.02375825884181,0.0879788838612,0.02548257546314,0.0879788838612,0.5441550925925,0.554976851852
2016-01-14,3,-0.373883182495018,-0.612916813408316,0.25269022941334,0.511691714178273,-0.24879095886635,-0.339830278512832,-0.343243862670577,-0.218940227121962,-1.8,-4.7,-3.1375,3.2,-4.7,-1.78541666666667,3.2,-4.7,-1.72916666666667,-0.3,-4.9,-3.1125,0.5,-4.9,-2.01458333333333,2.1,-4.9,-1.20833333333333,0.0293664982511,0.0330920060332,0.365046296296,0.01905946366111,0.0469230769231,0.02562767197824,0.0879788838612,0.4491898148145,0.554976851852
2016-01-15,3,-0.379778766804598,-0.678593474538209,-0.784563420876857,-0.121163111513961,-0.24879095886635,-0.339830278512832,-0.431701290980264,-0.420296642325805,0.3,-8.8,-5.15416666666667,0.3,-8.8,-4.14583333333333,3.2,-8.8,-2.90833333333333,-2.5,-14.5,-9.21666666666667,-0.3,-14.5,-6.16458333333333,0.5,-14.5,-4.41527777777778,0.0288379323747,0.044826546003,0.334953703704,0.0291022153129,0.044826546003,0.0223189532323067,0.0469230769231,0.35,0.533333333333
2016-01-16,3,-0.334579287097817,0.766293070319427,0.0532183735883024,-0.241706887836292,-0.193805228383087,0.352739171626361,0.0105858505681702,-0.151821422054014,-1,-4.3,-2.725,0.3,-8.8,-3.93958333333333,0.3,-8.8,-3.67222222222222,1.1,-5.8,-2.39166666666667,1.1,-14.5,-5.80416666666667,1.1,-14.5,-4.90694444444444,0.0552739992227,0.123182503771,0.426041666667,0.0420559657987,0.123182503771,0.0378261432828333,0.123182503771,0.3804976851855,0.426041666667
2016-01-17,3,-0.287414612621176,0.831969731449319,0.970788910383477,0.421283881936525,-0.171810936189782,0.0757113915706837,0.27595813549723,0.0495349931498292,-0.6,-1.6,-1.025,-0.6,-4.3,-1.875,0.3,-8.8,-2.96805555555556,0.3,-1.4,-0.225000000000001,1.1,-5.8,-1.30833333333333,1.1,-14.5,-3.94444444444444,0.130843373494,0.11479638009,0.422685185185,0.09305868635835,0.123182503771,0.0716517683638,0.123182503771,0.424363425926,0.426041666667
2016-01-18,3,-0.261867080612996,0.109526459020501,0.571845198733401,0.782915210903516,-0.171810936189782,-0.755371948596347,-0.431701290980264,-0.151821422054014,-0.7,-2.2,-1.51666666666667,-0.6,-2.2,-1.27083333333333,-0.6,-4.3,-1.75555555555556,0.2,-2.8,-1.45833333333333,0.3,-2.8,-0.841666666666666,1.1,-5.8,-1.35833333333333,0.101690633502,0.136998491704,0.467013888889,0.116267003498,0.136998491704,0.0959360020729,0.136998491704,0.444849537037,0.467013888889
2016-01-19,3,-0.226493574755515,0.503586425799857,0.372373342908363,0.662371434581186,-0.155315217044803,-0.616858058568508,-0.873988432528698,-0.621653057529649,0.4,-2.7,-1.73333333333334,0.4,-2.7,-1.61666666666667,0.4,-2.7,-1.42361111111111,-0.5,-5.8,-2.51666666666667,0.2,-5.8,-1.9875,0.3,-5.8,-1.4,0.0425378935095,0.0783408748115,0.445486111111,0.07211426350575,0.136998491704,0.0916906335018333,0.136998491704,0.45625,0.467013888889
2016-01-20,3,-0.228458769525375,-0.678593474538209,-0.106359111071728,-0.0307552792722136,-0.177309509238109,-0.616858058568508,-0.785531004219011,-0.957247082869388,-1.4,-7.2,-4.26666666666667,0.4,-7.2,-3,0.4,-7.2,-2.5,-1.6,-11.5,-7.175,-0.5,-11.5,-4.84583333333333,0.2,-11.5,-3.71666666666667,0.0491255343956,0.0888235294118,0.323842592593,0.04583171395255,0.0888235294118,0.0644513538023666,0.136998491704,0.384664351852,0.467013888889
2016-01-22,4,-0.0162177343804925,3.39335951551513,3.52402866494396,2.34998430309381,0.026137693549963,1.04530862176555,1.95664927338128,1.19055467930494,1.6,0,0.424999999999997,1.6,-2.6,-0.577083333333332,1.6,-7.2,-1.80694444444445,1.1,-1.6,-0.125000000000001,1.1,-2.9,-0.541666666666666,1.1,-11.5,-2.79305555555556,0.0462028760202,0.089245852187,0.419212962963,0.04129226583755,0.089245852187,0.0439033553569,0.089245852187,0.448090277778,0.476967592593
2016-01-23,3,-0.0280089029996527,-0.612916813408316,1.68888759135361,2.38012024717439,0.0371348396466155,-0.755371948596347,0.187500707187544,1.12343587423699,6.2,-2.7,-0.57916666666667,6.2,-2.7,-0.077083333333332,6.2,-2.7,-0.577777777777779,-0.5,-5.6,-2.625,1.1,-5.6,-1.375,1.1,-5.6,-1.23611111111111,0.0321725612126,0.0519457013575,0.313541666667,0.0391877186164,0.089245852187,0.0382523642959,0.089245852187,0.366377314815,0.476967592593
2016-01-24,2,-0.0456956559283929,-0.744270135668101,-0.824457792041865,0.933594931306429,0.0206391205016367,-1.03239972865202,-1.13936071745776,-0.353177837257858,0.8,-4.5,-2.8125,6.2,-4.5,-1.69583333333333,6.2,-4.5,-0.98888888888889,-3.8,-11.4,-8.09583333333333,-0.5,-11.4,-5.36041666666667,1.1,-11.4,-3.61527777777778,0.0305479984454,0.0414781297134,0.349652777778,0.031360279829,0.0519457013575,0.0363078118927333,0.089245852187,0.3315972222225,0.419212962963
2016-01-25,2,-0.0653476036269932,-0.744270135668101,-0.90424653437188,-0.964969545770273,0.0371348396466155,-0.616858058568508,-1.05090328914807,-1.15860349807323,1.6,-6.8,-3.9125,1.6,-6.8,-3.3625,6.2,-6.8,-2.43472222222222,1.7,-7.4,-3.26666666666667,1.7,-11.4,-5.68125,1.7,-11.4,-4.6625,0.0220326467159,0.0456711915535,0.385763888889,0.02629032258065,0.0456711915535,0.0282510687913,0.0519457013575,0.3677083333335,0.385763888889
2016-01-26,3,-0.0280089029996527,0.634939748059642,-0.0664647399067204,-0.392386608239204,0.114114862323183,0.906794731737714,0.187500707187544,-0.353177837257858,0.7,-2,-0.925000000000003,1.6,-6.8,-2.41875,1.6,-6.8,-2.55,3,-0.2,0.929166666666666,3,-7.4,-1.16875,3,-11.4,-3.47777777777778,0.0625145744267,0.105580693816,0.447569444444,0.0422736105713,0.105580693816,0.038365073196,0.105580693816,0.4166666666665,0.447569444444
2016-01-27,4,-0.0142525396106325,-0.153180185499069,0.292584600578348,-0.121163111513961,0.152604873661467,0.0757113915706837,0.629787848735978,0.183772603285725,3.1,0,1.47083333333333,3.1,-2,0.272916666666668,3.1,-6.8,-1.12222222222222,4.9,-2,1.57916666666667,4.9,-2,1.25416666666667,4.9,-7.4,-0.252777777777778,0.155685969685,0.152081447964,0.438194444444,0.10910027205585,0.152081447964,0.0800777302758667,0.152081447964,0.442881944444,0.447569444444
2016-01-28,4,0.0781116145727888,3.26200619325534,1.88835944717865,1.71712947740158,0.268074907676318,2.15341974198826,1.42590470352316,1.52614870464468,3,-0.5,1.47083333333333,3.1,-0.5,1.47083333333333,3.1,-2,0.672222222222221,1.8,-2.1,0.187499999999999,4.9,-2.1,0.883333333333334,4.9,-2.1,0.898611111111111,0.0887329965021,0.151674208145,0.534606481481,0.12220948309355,0.152081447964,0.1023111802046,0.152081447964,0.4864004629625,0.534606481481
2016-01-29,3,0.0761464198029288,-0.153180185499069,1.88835944717865,1.35549814843458,0.301066345966276,-0.0628024984571547,1.33744727521347,1.05631706916905,-1,-3.2,-2.59583333333334,3,-3.2,-0.562499999999999,3.1,-3.2,0.115277777777777,-0.8,-4.1,-2.34583333333333,1.8,-4.1,-1.07916666666667,4.9,-4.1,-0.193055555555555,0.0486941313642,0.124856711916,0.41087962963,0.06871356393315,0.151674208145,0.0977043658504333,0.152081447964,0.4727430555555,0.534606481481
2016-01-30,3,0.0997287570412491,0.175203120150394,0.0133240024232948,1.5061778688375,0.301066345966276,-0.893885838624185,-0.608616147599637,0.586485433693411,-3,-5.1,-4.40416666666667,-1,-5.1,-3.5,3,-5.1,-1.84305555555556,-2,-4.8,-3.57916666666667,-0.8,-4.8,-2.9625,1.8,-4.8,-1.9125,0.0670384764866,0.104736048265,0.47025462963,0.0578663039254,0.124856711916,0.0681552014509667,0.151674208145,0.44056712963,0.534606481481
2016-01-31,3,0.113485120430269,-0.218856846628961,-0.0265703687417128,-0.0910271674333787,0.323060638159581,-0.47834416854067,-0.873988432528698,-0.688771862597596,-1,-4.5,-3.675,-1,-5.1,-4.03958333333333,-1,-5.1,-3.55833333333333,-2.9,-9.7,-5.3625,-2,-9.7,-4.47083333333333,-0.8,-9.7,-3.7625,0.000971628449281,0.0272398190045,0.458912037037,0.0340050524679405,0.104736048265,0.038901412100027,0.124856711916,0.4645833333335,0.47025462963
2016-02-01,2,0.105624341350829,-0.744270135668101,-0.585091565051819,-0.362250664158622,0.334057784256233,-0.616858058568508,-0.697073575909324,-0.957247082869388,-1.9,-6.7,-4.74166666666667,-1,-6.7,-4.20833333333333,-1,-6.7,-4.27361111111111,-5.1,-12,-9.5625,-2.9,-12,-7.4625,-2,-12,-6.16805555555556,0.0155499417023,0.0385520361991,0.444675925926,0.00826078507579049,0.0385520361991,0.0278533488793937,0.104736048265,0.4517939814815,0.47025462963
2016-02-02,2,0.095798367501529,-0.744270135668101,-0.90424653437188,-0.784153881286778,0.350553503401212,-0.47834416854067,-0.697073575909324,-0.755890667665544,-0.4,-9.7,-6.60833333333334,-0.4,-9.7,-5.675,-0.4,-9.7,-5.00833333333333,-3.9,-12.9,-9.80416666666667,-3.9,-12.9,-9.68333333333333,-2.9,-12.9,-8.24305555555556,0.030229304314,0.0645248868778,0.313194444444,0.02288962300815,0.0645248868778,0.0155836248218603,0.0645248868778,0.378935185185,0.458912037037
2016-02-03,2,0.0977635622713891,-0.547240152278424,-0.784563420876857,-0.934833601689691,0.367049222546191,-0.616858058568508,-0.697073575909324,-0.823009472733492,-2.6,-7.9,-5.68333333333334,-0.4,-9.7,-6.14583333333333,-0.4,-9.7,-5.67777777777778,-0.3,-9.6,-5.04583333333333,-0.3,-12.9,-7.425,-0.3,-12.9,-8.1375,0.0401632335795,0.0728959276018,0.559837962963,0.03519626894675,0.0728959276018,0.0286474931986,0.0728959276018,0.4365162037035,0.559837962963
2016-02-04,3,0.13903265243845,0.634939748059642,0.0532183735883024,-0.301978775997457,0.356052076449538,-0.47834416854067,-0.697073575909324,-0.755890667665544,-1.3,-3.5,-2.7625,-1.3,-7.9,-4.22291666666667,-0.4,-9.7,-5.01805555555556,-0.2,-2.5,-1.51666666666667,-0.2,-9.6,-3.28125,-0.2,-12.9,-5.45555555555556,0.0551612903226,0.0913423831071,0.534953703704,0.04766226195105,0.0913423831071,0.0418512760720333,0.0913423831071,0.5473958333335,0.559837962963
2016-02-05,3,0.243187975241031,2.7365929042162,2.04793693183868,1.29522626027342,0.504513548754347,2.84598919212745,1.51436213183285,0.854960653965203,-0.9,-2.9,-1.925,-0.9,-3.5,-2.34375,-0.9,-7.9,-3.45694444444445,2,-0.7,0.249999999999999,2,-2.5,-0.633333333333333,2,-9.6,-2.10416666666667,0.225631558492,0.207812971342,0.490393518519,0.1403964244073,0.207812971342,0.106985360798033,0.207812971342,0.5126736111115,0.559837962963
2016-02-06,4,0.308039402646412,1.42305968161835,2.52666938581877,2.1993045826909,0.438530672174432,-0.339830278512832,1.60281956014253,0.989198264101098,-0.8,-6,-2.95416666666667,-0.8,-6,-2.43958333333333,-0.8,-6,-2.54722222222222,0.3,-5,-2.9625,2,-5,-1.35625,2,-5,-1.40972222222222,0.0517178390983,0.089245852187,0.466435185185,0.13867469879515,0.207812971342,0.110836895970967,0.207812971342,0.478414351852,0.534953703704
2016-02-07,3,0.308039402646412,-0.678593474538209,0.452162085238378,1.59658570107925,0.455026391319411,0.0757113915706837,-0.166329006051203,1.25767348437289,-1,-6.7,-4.44583333333334,-0.8,-6.7,-3.7,-0.8,-6.7,-3.10833333333333,2.4,-7.7,-3.2,2.4,-7.7,-3.08125,2.4,-7.7,-1.97083333333333,0.0285036921881,0.0590799396682,0.394328703704,0.0401107656432,0.089245852187,0.101951029926133,0.207812971342,0.4303819444445,0.490393518519
2016-02-08,3,0.311969792186132,-0.415886830018639,-0.664880307381834,0.150060385211282,0.449527818271085,-0.201316388484993,-0.0778715777415166,-0.218940227121962,12.1,-1.4,2.61666666666666,12.1,-6.7,-0.914583333333332,12.1,-6.7,-1.59444444444445,7.7,0,4.92916666666667,7.7,-7.7,0.864583333333334,7.7,-7.7,-0.411111111111111,0.0524679362612,0.0737405731523,0.419444444444,0.04048581422465,0.0737405731523,0.0442298225158667,0.089245852187,0.406886574074,0.466435185185
2016-02-09,3,0.308039402646412,-0.744270135668101,-0.704774678546842,-0.844425769447943,0.493516402657695,0.491253061654199,0.187500707187544,0.183772603285725,15.5,2.6,6.26666666666666,15.5,-1.4,4.44166666666667,15.5,-6.7,1.47916666666667,11,-0.9,3.475,11,-0.9,4.20208333333333,11,-7.7,1.73472222222222,0.0642324135251,0.0850527903469,0.350115740741,0.05835017489315,0.0850527903469,0.0484013473248,0.0850527903469,0.3847800925925,0.419444444444
2016-02-10,2,0.315900181725852,-0.481563491148531,-0.744669049711849,-0.754017937206195,0.460524964367737,-0.616858058568508,-0.0778715777415166,-0.151821422054014,8.3,1.7,4.625,15.5,1.7,5.44583333333334,15.5,-1.4,4.50277777777778,7.6,1.6,4.2375,11,-0.9,3.85625,11,-0.9,4.21388888888889,0.100178779635,0.13826546003,0.503125,0.08220559658005,0.13826546003,0.0722930431404333,0.13826546003,0.4266203703705,0.503125
2016-02-11,2,0.317865376495712,-0.0875035243691761,-0.345725338061774,-0.603338216803282,0.477020683512716,0.214225281598522,-0.25478643436089,0.0495349931498292,3.8,-1.1,0.754166666666663,8.3,-1.1,2.68958333333333,15.5,-1.1,3.88194444444444,3.1,-3.3,-0.200000000000001,7.6,-3.3,2.01875,11,-3.3,2.50416666666667,0.067796346677,0.116892911011,0.207060185185,0.083987563156,0.13826546003,0.0774025132790333,0.13826546003,0.3550925925925,0.503125
2016-02-12,3,0.388612388210673,1.62008966500803,0.930894539218469,0.48155577009769,0.521009267899326,0.491253061654199,0.452872992116604,0.0495349931498292,2.3,-0.3,0.529166666666664,3.8,-1.1,0.641666666666668,8.3,-1.1,1.96944444444444,2.9,-0.3,1.39583333333333,3.1,-3.3,0.597916666666667,7.6,-3.3,1.81111111111111,0.129766809172,0.116470588235,0.401851851852,0.0987815779245,0.116892911011,0.099247311828,0.13826546003,0.3044560185185,0.503125
2016-02-13,2,0.423985894068154,0.437909764669964,1.25004950853853,0.903458987225846,0.575994998382589,0.491253061654199,0.629787848735978,0.586485433693411,0.2,-2.6,-1.09583333333334,2.3,-2.6,-0.283333333333332,3.8,-2.6,0.0624999999999988,1.1,-2.6,-1.2875,2.9,-2.6,0.0541666666666672,3.1,-3.3,-0.0305555555555556,0.0821531286436,0.103484162896,0.411111111111,0.1059599689078,0.116470588235,0.0932387614975333,0.116892911011,0.4064814814815,0.411111111111
2016-02-14,3,0.455429010385914,0.306556442410179,0.452162085238378,1.08427465170934,0.619983582769199,1.04530862176555,0.983617561974725,0.989198264101098,0.1,-3.2,-1.74166666666667,0.2,-3.2,-1.41875,2.3,-3.2,-0.769444444444446,3.2,-2,0.354166666666666,3.2,-2.6,-0.466666666666666,3.2,-2.6,0.154166666666667,0.0671434123591,0.095520361991,0.471527777778,0.07464827050135,0.103484162896,0.0930211167249,0.116470588235,0.4413194444445,0.471527777778
2016-02-15,3,0.459359399925634,-0.547240152278424,-0.146253482236736,0.0897884970501167,0.614485009720872,0.629766951682037,1.07207499028441,1.05631706916905,0.7,-3.1,-0.595833333333336,0.7,-3.2,-1.16875,0.7,-3.2,-1.14444444444445,2.3,-2.6,0.666666666666666,3.2,-2.6,0.510416666666667,3.2,-2.6,-0.088888888888889,0.0285036921881,0.097616892911,0.467708333333,0.0478235522736,0.097616892911,0.0592667443969333,0.103484162896,0.4696180555555,0.471527777778
2016-02-16,3,0.512419658711855,1.028999714839,0.292584600578348,0.36101199377536,0.641977874962504,0.629766951682037,0.806702705355351,1.12343587423699,4.3,-2.8,-0.625000000000003,4.3,-3.1,-0.610416666666665,4.3,-3.2,-0.987500000000001,0.5,-2,-1.0625,2.3,-2.6,-0.197916666666666,3.2,-2.6,-0.013888888888889,0.139696851924,0.101387631976,0.443171296296,0.08410027205605,0.101387631976,0.0784479854904,0.101387631976,0.4554398148145,0.471527777778
2016-02-17,3,0.532071606410455,-0.0875035243691761,0.571845198733401,0.180196329291864,0.702462178494092,0.491253061654199,0.718245277045664,0.854960653965203,1.9,-2.8,-1.525,4.3,-2.8,-1.075,4.3,-3.1,-0.915277777777779,1.9,-3.9,-1.775,1.9,-3.9,-1.41875,2.3,-3.9,-0.723611111111111,0.0207345511077,0.0590799396682,0.407986111111,0.08021570151585,0.101387631976,0.0629783650732667,0.101387631976,0.4255787037035,0.467708333333
2016-02-18,3,0.563514722728216,0.306556442410179,0.133007115918318,0.571963602339438,0.696963605445766,-0.201316388484993,0.187500707187544,0.452247823557516,0.6,-1.6,-0.470833333333336,1.9,-2.8,-0.997916666666665,4.3,-2.8,-0.873611111111112,2.4,-0.5,0.754166666666666,2.4,-3.9,-0.510416666666666,2.4,-3.9,-0.694444444444445,0.0403808783521,0.071221719457,0.431481481481,0.0305577147299,0.071221719457,0.0669374271279333,0.101387631976,0.419733796296,0.443171296296
2016-02-19,4,0.608714202434996,0.766293070319427,0.651633941063416,0.451419826017108,0.685966459349114,-0.47834416854067,-0.431701290980264,-0.0847026169860664,-0.1,-2.2,-1.38333333333334,0.6,-2.2,-0.927083333333332,1.9,-2.8,-1.12638888888889,2.4,-2,-0.212500000000001,2.4,-2,0.270833333333334,2.4,-3.9,-0.411111111111111,0.116925767586,0.133650075415,0.455787037037,0.07865332296905,0.133650075415,0.0593470656819333,0.133650075415,0.443634259259,0.455787037037
2016-02-20,3,0.630331344903457,-0.0218268632392836,0.452162085238378,0.48155577009769,0.614485009720872,-0.755371948596347,-0.785531004219011,-0.688771862597596,0.2,-3.8,-2.28333333333334,0.2,-3.8,-1.83333333333333,0.6,-3.8,-1.37916666666667,1.4,-4.2,-2.00416666666667,2.4,-4.2,-1.10833333333333,2.4,-4.2,-0.4875,0.100505246794,0.0800301659125,0.453009259259,0.10871550719,0.133650075415,0.0859372975773667,0.133650075415,0.454398148148,0.455787037037
