date,danger_rating,wind_daily_avg,wind_daily_max,wind_avg_dir,SWE_squam,daily_tot_precip_squam,two_day_tot_precip_squam,three_day_tot_precip_squam,daily_max_temp_squam,daily_min_temp_squam,daily_mean_temp_squam,two_day_max_temp_squam,two_day_min_temp_squam,two_day_mean_temp_squam,three_day_max_temp_squam,three_day_min_temp_squam,three_day_mean_temp_squam,SWE_nos,daily_tot_precip_nos,two_day_tot_precip_nos,three_day_tot_precip_nos,daily_max_temp_nos,daily_min_temp_nos,daily_mean_temp_nos,two_day_max_temp_nos,two_day_min_temp_nos,two_day_mean_temp_nos,three_day_max_temp_nos,three_day_min_temp_nos,three_day_mean_temp_nos,month,two_day_mean_wind,two_day_max_wind,three_day_mean_wind,three_day_max_wind
2017-01-12T00:00:00Z,2,0.0843373493976,0.134238310709,0.318981481481,-0.48686262937275,-0.417820982430541,-0.506030744565487,-0.599380307639979,-0.321984212501352,-1.7546002625391,-0.872006445997984,-0.181280850444073,-1.7546002625391,-0.788863550236866,-0.181280850444073,-1.8825124098639,-0.953405085204675,-0.625435928913563,-0.720095196055045,-0.987863615820344,-1.21753460722181,-0.182159642669382,-0.182825214580444,-0.182492191597879,-0.182159642669382,-0.183081203777006,-0.182694494171273,-0.182159642669382,-0.183081203777006,-0.182703777730099,-1.57741233933088,0.0843373493976,0.134238310709,0.0843373493976,0.134238310709
2017-02-27T00:00:00Z,1,0.0738437621454,0.156862745098,0.38275462963,0.335833042207835,-0.473133078405815,-0.541919401985969,-0.627087170807873,-0.897588875462946,-1.35807260583222,-1.1150395259151,-0.859215231265506,-1.35807260583222,-1.0198160384622,-0.859215231265506,-1.35807260583222,-1.04255597576438,0.297388756532812,-0.553154033912378,-0.474255909261842,0.235995957710547,-0.182199463211069,-0.182779705389944,-0.18252608646372,-0.182028803746694,-0.182779705389944,-0.182388373757051,-0.181966228609757,-0.182779705389944,-0.182378339612618,-1.28682298024836,0.06490478041200001,0.180995475113,0.0713823034072,0.180995475113
2018-02-16T00:00:00Z,2,0.106659456902,0.279034690799,0.560748792271,0.968269329354366,-0.030636310603626,-0.290698800042597,-0.0175361811142139,-0.309192997768872,-1.4348198942271,-1.15288020283202,-0.309192997768872,-1.67785297414422,-1.20239416311253,-0.117324776781674,-1.67785297414422,-1.1597103835193,0.970801364831518,1.11625758751428,0.14207333860836,-0.146512085692705,-0.181886587526382,-0.182091378883632,-0.181978791042551,-0.181886587526382,-0.182535093491006,-0.182068150234314,-0.181818323740632,-0.182535093491006,-0.182044052485872,-1.28682298024836,0.06239716969305001,0.279034690799,0.05912369934453333,0.279034690799
2018-01-16T00:00:00Z,3,0.165824588677,0.476621417798,0.433950617284,-0.12219880920748,0.356548361223289,-0.075366855519707,-0.266897949625256,0.355950168320081,-0.628973366080869,-0.254830335155832,0.739686610294477,-0.628973366080869,-0.0701571724556543,0.969928475479114,-0.628973366080869,-0.0867679860318608,0.0230354716703759,-0.386212871769712,-0.576977450573543,-0.83502656381856,-0.18142580697257,-0.181750059954882,-0.181628465086515,-0.181329099942758,-0.181892276175195,-0.181679307385277,-0.181329099942758,-0.181892276175195,-0.18168290229529,-1.57741233933088,0.1362420227895,0.476621417798,0.09687297602103333,0.476621417798
2016-03-12T00:00:00Z,4,0.130415856976,0.128205128205,0.482060185185,1.31355487888283,1.96059914450622,1.50373407098149,2.86397758834672,-0.347566641966312,-0.846424016533026,-0.711583294561468,-0.347566641966312,-1.0510834522527,-0.731836051221227,-0.347566641966312,-1.0510834522527,-0.718867180728574,1.29004882358053,0.448492938943619,1.37473183434876,2.76054904417201,-0.181687484817945,-0.181875210228757,-0.181781821577419,-0.181511136704758,-0.181966228609757,-0.181786088064028,-0.181511136704758,-0.181966228609757,-0.181781584550385,-0.99623362116584,0.14231906588450002,0.150829562594,0.1243870855087,0.150829562594
2016-02-02T00:00:00Z,2,0.030229304314,0.0645248868778,0.313194444444,0.198423486783241,-0.473133078405815,-0.613696716826932,-0.488552854968405,-0.590599721883429,-1.78018269200406,-1.38472096985822,-0.590599721883429,-1.78018269200406,-1.26533629902174,-0.590599721883429,-1.78018269200406,-1.18006153413854,0.437059519735506,-0.386212871769712,-0.576977450573543,-0.605521737776608,-0.181755748603695,-0.182449763758819,-0.182247816725975,-0.181755748603695,-0.182449763758819,-0.182248883347628,-0.181755748603695,-0.182449763758819,-0.182165963390285,-1.28682298024836,0.17251846094050002,0.307692307692,0.14056354450056666,0.307692307692
2016-01-04T00:00:00Z,2,0.0639098328799,0.0825339366516,0.245486111111,-0.305411549773606,-0.473133078405815,-0.613696716826932,-0.68250089714366,-0.667347010278308,-1.47319353842454,-1.18805604334634,-0.245236924106473,-1.47319353842454,-1.09558622017612,0.253620450460242,-1.47319353842454,-0.970072425613665,-0.186470673133666,-0.219271709627046,-0.576977450573543,-0.83502656381856,-0.182216529157507,-0.182859346473319,-0.182654081062001,-0.182216529157507,-0.182859346473319,-0.182558914707909,-0.182051558341944,-0.182859346473319,-0.182451264930033,-1.57741233933088,0.08383987563145004,0.146304675716,0.07845834952706666,0.146304675716
2017-04-18T00:00:00Z,3,0.293043140303,0.42383107089,0.568634259259,1.54433246555747,0.577796745124384,0.211742403844146,-0.0452430442821075,-0.194072065176553,-0.373149071431271,-0.29000617567015,0.4710711009124,-0.385940286163751,-0.148592190572179,0.547818389307279,-0.47547878929111,0.0269317004790718,1.19527223426442,-0.887036358197711,-0.987863615820344,-0.223013694373356,-0.181477004811883,-0.181732994008445,-0.181639368330072,-0.181420118323758,-0.18183538968707,-0.181661885898289,-0.181391675079695,-0.182159642669382,-0.181715691034973,-0.705644262083319,0.15612903225800004,0.42383107089,0.12538929913196667,0.42383107089
2016-12-04T00:00:00Z,3,0.0699572483482,0.187028657617,0.421296296296,-0.932562854019191,0.0246757853716476,-0.00358954067874363,0.564307945411552,-0.935962519660385,-1.70343540360918,-1.20777583272558,-0.692929439743268,-1.70343540360918,-1.03216311379424,-0.692929439743268,-1.70343540360918,-1.00738013525006,-1.14421304938071,-0.887036358197711,-0.885142074508644,-0.452518520415307,-0.181897964824007,-0.182387188621882,-0.182131436452353,-0.181750059954882,-0.182387188621882,-0.181983650096745,-0.181613532383382,-0.182387188621882,-0.181903495454797,1.61907061057685,0.18344345122410005,0.438914027149,0.1281267003497,0.438914027149
2018-01-19T00:00:00Z,3,0,0,0.52650462963,0.08215386296243,1.13091770487712,1.71906601550438,2.5037883671641,-0.833632801800546,-0.987127378590305,-0.934896585099345,-0.539434862953509,-0.987127378590305,-0.831767416318726,-0.539434862953509,-0.987127378590305,-0.798812272806573,0.202612167216697,-0.720095196055045,0.758402586478562,1.46002169660096,-0.181795569145382,-0.181960539960945,-0.181882558066806,-0.18169886211557,-0.181960539960945,-0.181847261649809,-0.181636286978632,-0.181960539960945,-0.181820599200157,-1.57741233933088,0.019432568985600075,0.0389592760181,0.023715507190033347,0.0959426847662
