"Date","Daily_max_wind","Daily_mean_wind","Two_Day_max_wind","Two_Day_mean_wind","Three_Day_max_wind","Three_Day_mean_wind"
2012-12-10,1.64555215081126,-0.966929374590809,1.64555215081126,-1.00906617338762,1.64555215081126,-0.933219935553363
2012-12-11,2.45457868770996,-0.781527459884856,2.45457868770996,-0.874228417237832,2.45457868770996,-0.933219935553363
2012-12-12,0.432012345463201,-0.74781802084741,2.45457868770996,-0.764672740366133,2.45457868770996,-0.832091618441025
2012-12-13,1.2410388823619,-0.714108581809964,1.2410388823619,-0.730963301328687,2.45457868770996,-0.74781802084741
2012-12-14,0.432012345463201,-0.848946337959748,1.2410388823619,-0.781527459884856,1.2410388823619,-0.770290980205707
2012-12-15,1.2410388823619,-0.646689703735072,1.2410388823619,-0.74781802084741,1.2410388823619,-0.736581541168261
2012-12-16,1.2410388823619,-0.57927082566018,1.2410388823619,-0.612980264697626,1.2410388823619,-0.691635622451666
2012-12-17,0.432012345463201,-0.983784094109532,1.2410388823619,-0.781527459884856,1.2410388823619,-0.736581541168261
2012-12-18,1.2410388823619,-0.74781802084741,1.2410388823619,-0.865801057478471,1.2410388823619,-0.770290980205707
2012-12-19,0.432012345463201,-0.950074655072086,1.2410388823619,-0.848946337959748,1.2410388823619,-0.893892256676342
2012-12-20,1.64555215081126,-0.326450032879335,1.64555215081126,-0.63826234397571,1.64555215081126,-0.674780902932943
2012-12-21,0.432012345463201,-0.57927082566018,1.64555215081126,-0.452860429269757,1.64555215081126,-0.6185985045372
2012-12-22,0.432012345463201,-0.848946337959748,0.432012345463201,-0.714108581809964,1.64555215081126,-0.584889065499754
2012-12-23,-1.18604072833421,-1.18604072833421,0.432012345463201,-1.01749353314698,0.432012345463201,-0.871419297318045
2012-12-24,-0.377014191435503,-1.05120297218442,-0.377014191435503,-1.11862185025932,0.432012345463201,-1.02873001282613
2012-12-25,0.432012345463201,-0.714108581809964,0.432012345463201,-0.882655776997194,0.432012345463201,-0.983784094109532
2012-12-26,0.432012345463201,-0.815236898922302,0.432012345463201,-0.764672740366133,0.432012345463201,-0.860182817638896
2012-12-27,0.432012345463201,-0.612980264697626,0.432012345463201,-0.714108581809964,0.432012345463201,-0.714108581809964
2012-12-28,-0.377014191435503,-1.05120297218442,0.432012345463201,-0.832091618441025,0.432012345463201,-0.82647337860145
2012-12-29,0.432012345463201,-0.74781802084741,0.432012345463201,-0.899510496515917,0.432012345463201,-0.804000419243153
2012-12-30,0.432012345463201,-0.208466996248274,0.432012345463201,-0.478142508547841,0.432012345463201,-0.669162663093369
2012-12-31,-0.377014191435503,-0.680399142772518,0.432012345463201,-0.444433069510395,0.432012345463201,-0.545561386622733
2013-01-01,0.432012345463201,-0.41072363047295,0.432012345463201,-0.545561386622733,0.432012345463201,-0.433196589831247
2013-01-02,0.432012345463201,-0.57927082566018,0.432012345463201,-0.494997228066564,0.432012345463201,-0.556797866301882
2013-01-03,0.432012345463201,-0.343304752398058,0.432012345463201,-0.461287789029118,0.432012345463201,-0.444433069510395
2013-01-04,0.432012345463201,-0.680399142772518,0.432012345463201,-0.511851947585288,0.432012345463201,-0.534324906943585
2013-01-05,1.64555215081126,-0.292740593841889,1.64555215081126,-0.486569868307203,1.64555215081126,-0.438814829670821
2013-01-06,-1.18604072833421,-1.18604072833421,1.64555215081126,-0.739390661088048,1.64555215081126,-0.719726821649538
2013-01-07,0.432012345463201,-0.646689703735072,0.432012345463201,-0.91636521603464,1.64555215081126,-0.708490341970389
2013-01-08,1.64555215081126,-0.697253862291241,1.64555215081126,-0.671971783013156,1.64555215081126,-0.843328098120173
2013-01-09,2.45457868770996,1.32531247995552,2.45457868770996,0.31402930883214,2.45457868770996,-0.00621036202359732
2013-01-10,3.26360522460867,-0.24217643528572,3.26360522460867,0.5415680223349,3.26360522460867,0.128627394126187
2013-01-11,1.2410388823619,-0.242176435285719,3.26360522460867,-0.242176435285719,3.26360522460867,0.280319869794694
2013-01-12,0.432012345463201,-0.208466996248273,1.2410388823619,-0.225321715766996,3.26360522460867,-0.230939955606571
2013-01-13,0.432012345463201,-0.478142508547842,0.432012345463201,-0.343304752398057,1.2410388823619,-0.309595313360611
2013-01-14,0.432012345463201,-0.478142508547842,0.432012345463201,-0.478142508547841,0.432012345463201,-0.388250671114652
2013-01-15,0.432012345463201,-0.511851947585288,0.432012345463201,-0.494997228066564,0.432012345463201,-0.48937898822699
2013-01-16,1.2410388823619,-0.444433069510396,1.2410388823619,-0.478142508547841,1.2410388823619,-0.478142508547841
2013-01-17,0.432012345463201,-0.208466996248273,1.2410388823619,-0.326450032879334,1.2410388823619,-0.388250671114652
2013-01-18,0.432012345463201,-0.41072363047295,0.432012345463201,-0.309595313360611,1.2410388823619,-0.354541232077206
2013-01-19,0.432012345463201,-0.275885874323166,0.432012345463201,-0.343304752398057,0.432012345463201,-0.298358833681463
2013-01-20,1.2410388823619,0.0612085160512946,1.2410388823619,-0.107338679135935,1.2410388823619,-0.208466996248273
2013-01-21,1.2410388823619,0.0612085160512946,1.2410388823619,0.0612085160512947,1.2410388823619,-0.0511562807401919
2013-01-22,1.2410388823619,-0.0736292400984894,1.2410388823619,-0.00621036202359729,1.2410388823619,0.0162625973347001
2013-01-23,0.432012345463201,-0.714108581809964,1.2410388823619,-0.393868910954226,1.2410388823619,-0.242176435285719
2013-01-24,1.2410388823619,-0.848946337959748,1.2410388823619,-0.781527459884856,1.2410388823619,-0.545561386622733
2013-01-25,1.2410388823619,-0.57927082566018,1.2410388823619,-0.714108581809964,1.2410388823619,-0.714108581809964
2013-01-26,0.432012345463201,-0.74781802084741,1.2410388823619,-0.663544423253794,1.2410388823619,-0.725345061489112
2013-01-27,1.2410388823619,0.162336833163633,1.2410388823619,-0.292740593841888,1.2410388823619,-0.388250671114652
2013-01-28,1.64555215081126,-0.292740593841889,1.64555215081126,-0.0652018803391278,1.64555215081126,-0.292740593841888
2013-01-29,-0.377014191435503,-0.983784094109532,1.64555215081126,-0.63826234397571,1.64555215081126,-0.371395951595929
2013-01-30,0.432012345463201,-0.91636521603464,0.432012345463201,-0.950074655072086,1.64555215081126,-0.730963301328686
2013-01-31,1.2410388823619,-0.444433069510396,1.2410388823619,-0.680399142772517,1.2410388823619,-0.781527459884856
2013-02-01,-0.377014191435503,-0.74781802084741,1.2410388823619,-0.596125545178902,1.2410388823619,-0.702872102130815
2013-02-02,0.432012345463201,-0.511851947585288,0.432012345463201,-0.629834984216349,1.2410388823619,-0.568034345981031
2013-02-03,1.2410388823619,-0.545561386622734,1.2410388823619,-0.52870666710401,1.2410388823619,-0.601743785018477
2013-02-04,1.64555215081126,0.297174589313417,1.64555215081126,-0.124193398654658,1.64555215081126,-0.253412914964868
2013-02-05,2.45457868770996,0.634268979687877,2.45457868770996,0.465721784500647,2.45457868770996,0.128627394126187
2013-02-06,1.64555215081126,-0.494997228066565,2.45457868770996,0.0696358758106561,2.45457868770996,0.14548211364491
2013-02-07,1.64555215081126,-0.360159471916781,1.64555215081126,-0.427578349991672,2.45457868770996,-0.0736292400984893
2013-02-08,0.432012345463201,-0.680399142772518,1.64555215081126,-0.520279307344649,1.64555215081126,-0.511851947585287
2013-02-09,0.432012345463201,-0.511851947585288,0.432012345463201,-0.596125545178902,1.64555215081126,-0.517470187424862
2013-02-10,0.432012345463201,-0.511851947585288,0.432012345463201,-0.511851947585288,0.432012345463201,-0.568034345981031
2013-02-11,1.2410388823619,-0.41072363047295,1.2410388823619,-0.461287789029118,1.2410388823619,-0.478142508547841
2013-02-12,2.45457868770996,0.533140662575539,2.45457868770996,0.0612085160512947,2.45457868770996,-0.129811638494233
2013-02-13,1.64555215081126,0.31402930883214,2.45457868770996,0.423584985703839,2.45457868770996,0.14548211364491
2013-02-14,0.432012345463201,-0.882655776997194,1.64555215081126,-0.284313234082527,2.45457868770996,-0.0118286018631716
